location,source,target
0xb58e0@mhfinf.bin,"≪Desert Survey≫
Desert Specialty<join at=""743652"">Deliver 4 Cactus Flower<join at=""743656"">None<join at=""743660"">None<join at=""743664"">Achieve Main Objective<join at=""743668"">Zero Rewards
Time Runs out<join at=""743672"">ギルド専属の情報屋<join at=""743676"">砂漠ならではの素材が
ごろごろしている穴場を
見つけたぞ。
ぜひ、行ってみてくれ。
ポーチ満載で帰れば、
情報代を払っただけの
価値はあると思うぜ。",
0xb5780@mhfinf.bin,"≪Swamp Survey≫
Swamp Specialities<join at=""743300"">Deliver 4 Toadstool<join at=""743304"">None<join at=""743308"">None<join at=""743312"">Achieve Main Objective<join at=""743316"">Zero Rewards
Time Runs out<join at=""743320"">ギルド専属の情報屋<join at=""743324"">沼地ならではの素材が
ごろごろしている穴場を
見つけたぞ。
ぜひ、行ってみてくれ。
ポーチ満載で帰れば、
情報代分の価値はあると
思うぜ。",
0xb5620@mhfinf.bin,"≪Snowy Mountain Survey≫
Snowy Mountain Specialities<join at=""742948"">Deliver 4 Ice Crystal<join at=""742952"">None<join at=""742956"">None<join at=""742960"">Achieve Main Objective<join at=""742964"">Zero Rewards
Time Runs out<join at=""742968"">ギルド専属の情報屋<join at=""742972"">雪山ならではの素材が
ごろごろしている穴場を
見つけたぞ。
ぜひ、行ってみてくれ。
ポーチ満載で帰れば、
情報代分の価値はあると
思うぜ。",
0xb54c0@mhfinf.bin,"≪Volcano Survey≫
Volcano Specialities<join at=""742596"">Deliver 4 Coal<join at=""742600"">None<join at=""742604"">None<join at=""742608"">Achieve Main Objective<join at=""742612"">Zero Rewards
Time Runs out<join at=""742616"">ギルド専属の情報屋<join at=""742620"">火山ならではの素材が
ごろごろしている穴場を
見つけたぞ。
ぜひ、行ってみてくれ。
ポーチ満載で帰れば、
情報代分の価値はあると
思うぜ。",
0xb5360@mhfinf.bin,"≪Great Forest Survey≫
This is the Great Forest<join at=""742244"">Deliver 1 Broken Shell<join at=""742248"">Deliver 40 Raw Meat<join at=""742252"">None<join at=""742256"">Complete Main Objective or
Complete Sub-A<join at=""742260"">Zero Rewards
Time Runs out<join at=""742264"">ハンターズギルド<join at=""742268"">樹海はまだまだ未開の地です。
いきなり狩りに出かけないで、
まずは探索でもどうでしょう？
この地にあると言われている、
あるモンスターのねぐらから
≪かけた貝殻≫を１つだけ
見つけて納品してください。
余裕があればサブもどうぞ。",
0xb5200@mhfinf.bin,"≪Great Forest Survey≫
Mushrooms Again<join at=""741892"">Deliver 12 Specialty Mushroom<join at=""741896"">Deliver 4 Select Mushroom<join at=""741900"">8 Velociprey<join at=""741904"">Complete Main Objective or
Complete Sub-A and B<join at=""741908"">Zero Rewards
Time Runs out<join at=""741912"">ハンターズギルド<join at=""741916"">お待ちかね。狩場の情報です。
今回の狩場は、鬱蒼と茂る
木々と、どこか神秘的な
空気を感じる樹海です。
生態の調査も兼ねて、
特産キノコ１２個の納品を
お願いします。",
0xb50a0@mhfinf.bin,"≪Great Forest Survey≫
Great Forest, Sleepy Bird<join at=""741540"">Hunt 1 Hypnoc<join at=""741544"">None<join at=""741548"">None<join at=""741552"">Achieve Main Objective<join at=""741556"">Zero Rewards
Time Runs out<join at=""741560"">地理研究員<join at=""741564"">開拓の最前線に現れた樹海。
踏み入ることも困難なこの地に
生態も分からぬ新種がいると
なれば、安全の確保が研究の
第一歩だ。
ハンター諸君のお手並み拝見と
いこう。",
0xb4f40@mhfinf.bin,"≪Desert Survey≫
Sleepy Bird<join at=""741188"">Hunt 1 Hypnoc<join at=""741192"">8 Genprey<join at=""741196"">Deliver 4 100 Flower Cactus<join at=""741200"">Complete Main Objective or
Complete Sub-A and B<join at=""741204"">Zero Rewards
Time Runs out<join at=""741208"">砂漠の隊商<join at=""741212"">やられた…。
砂漠の眠鳥に隊商の車ごと
持って行かれちまった…。
奴は狡猾で、俺たちを眠らせて
から、まんまと積荷だけを
せしめて行くんだ。
ハンターさんよ、奴をどうにか
してくれ。",
0xb4de0@mhfinf.bin,"≪Great Forest Survey≫
The Queen of the Land<join at=""740836"">Hunt 1 Rathian<join at=""740840"">Break Rathian's Head<join at=""740844"">Sever Rathian's Tail<join at=""740848"">Complete Main Objective or
Complete Sub-A and B<join at=""740852"">Zero Rewards
Time Runs out<join at=""740856"">先代ギルドマスター<join at=""740860"">樹海付近を通って、他地方に
抜ける旅人から、飛竜による
被害報告が多数出ておる。
樹海をねぐらとしている飛竜
の数を減らせば、この被害も
ある程度収束するじゃろう。
おぬしらの働きに期待してお
るぞ。",
0xb4c80@mhfinf.bin,"≪Great Forest Survey≫
Great Forest Eggs<join at=""740484"">Deliver 4 Wyvern Egg<join at=""740488"">Hunt 1 Rathian<join at=""740492"">Deliver 4 Monster Egg<join at=""740496"">Complete Main Objective or
Complete Sub-A and B<join at=""740500"">Zero Rewards
Time Runs out<join at=""740504"">広場の街医者<join at=""740508"">傷つき、病に苦しむ患者には
滋味ある食物が必要だ。
しかし、そういった食物は
一部富豪の口にしか入らない
のが、現実なのだ。
せめて、広場の患者だけでも
手厚い医療を施したい。
ハンター諸君、頼んだぞ。",
0xb4b20@mhfinf.bin,"≪Volcano Survey≫
Those Within the Lava Sea<join at=""740132"">Hunt 1 Volganos<join at=""740136"">15 Ioprey<join at=""740140"">Deliver 12 Coal<join at=""740144"">Complete Main Objective or
Complete Sub-A or B<join at=""740148"">Zero Rewards
Time Runs out<join at=""740152"">大衆酒場ギルド<join at=""740156"">火山に広がる溶岩の海には
溶岩竜≪ヴォルガノス≫が棲
んでいます。吐き出す溶岩と
巨体を活かした攻撃は一瞬の
油断が死につながります！
特にその巨体を使った突進は
要注意です！",
0xb49c0@mhfinf.bin,"≪Tower Survey≫
Messenger of Disaster<join at=""739780"">8 Remobra<join at=""739784"">None<join at=""739788"">None<join at=""739792"">Achieve Main Objective<join at=""739796"">Zero Rewards
Time Runs out<join at=""739800"">先代ギルドマスター<join at=""739804"">何やら塔に多くのガブラスが
群れ集っておるようじゃ。
奴らは災厄の前触れとも言われ
ておるゆえ、ギルドとしても
捨ててはおけぬ。
ガブラス８頭を討伐し、状況
を確認してきて欲しい。",
0xb4860@mhfinf.bin,"≪Tower Survey≫
The Fire Dragon's Nest<join at=""739428"">Hunt 1 Rathalos<join at=""739432"">None<join at=""739436"">None<join at=""739440"">Achieve Main Objective<join at=""739444"">Zero Rewards
Time Runs out<join at=""739448"">大衆酒場ギルド<join at=""739452"">大空の王≪リオレウス≫は、
謎多き狩猟地≪古塔≫をねぐ
らにしていると云われていま
す。彼のねぐらに踏み入り、
その真偽を確かめられる勇敢
なハンターを募集します！
相手は大空の王…。常に上空
に注意を払ってください！",
0xb4700@mhfinf.bin,"≪Tower Survey≫
The Azure Dragon's Nest<join at=""739076"">Hunt 1 Azure Rathalos<join at=""739080"">None<join at=""739084"">None<join at=""739088"">Achieve Main Objective<join at=""739092"">Zero Rewards
Time Runs out<join at=""739096"">大衆酒場ギルド<join at=""739100"">大空の王≪リオレウス≫は、
謎多き狩猟地≪古塔≫をねぐ
らにしていると云われていま
す。その真偽を確かめられる
勇敢なハンターを募集します！
今度の相手は≪蒼き王者≫。
彼が地にひれ伏すまで、決し
て気を抜かないで下さい！",
0xb45a0@mhfinf.bin,"≪Great Forest Survey≫
Great Forest Coma<join at=""738724"">Hunt 1 Hypnoc<join at=""738728"">Break Hypnoc's Beak<join at=""738732"">None<join at=""738736"">Complete Main Objective or
Complete Sub-A<join at=""738740"">Zero Rewards
Time Runs out<join at=""738744"">大衆酒場ギルド<join at=""738748"">防寒具に、装飾品に、武具に
眠鳥の素材は、何かと需要が
多く、ギルドでは定期的な
狩猟をハンターの皆さんに奨
励しています。
樹海に向かい、眠鳥１頭の
狩猟をお願いします。",
0xb4440@mhfinf.bin,"≪Desert Survey≫
Desert Sleeper<join at=""738372"">Hunt 1 Hypnoc<join at=""738376"">None<join at=""738380"">None<join at=""738384"">Achieve Main Objective<join at=""738388"">Zero Rewards
Time Runs out<join at=""738392"">砂漠の旅人<join at=""738396"">ある旅人から、最近砂漠で命
を落としかけたと聞いた。
突然強烈な眠気に意識を失い
気が付けば熱射病にかかって
いたということだ。
これはヤツの仕業に違いない。
旅路の安全を確保してほしい。",
0xb42e0@mhfinf.bin,"≪Desert Survey≫
Solitary Horn<join at=""738020"">Hunt 1 Monoblos<join at=""738024"">Deliver 1 Wyvern Tears<join at=""738028"">Deliver 1 Herbivore Egg<join at=""738032"">Complete Main Objective or
Complete Sub-A or B<join at=""738036"">Zero Rewards
Time Runs out<join at=""738040"">ある辺境村の村長<join at=""738044"">孤高の一角竜≪モノブロス≫
は砂漠においてディアブロス
と対をなす王者といえよう。
ヤツを『１人で狩る』ことが
ハンターとして、一流の証明
とされておる。
挑戦あるのみじゃ。",
0xb4180@mhfinf.bin,"≪Desert Survey≫
Raging White Horn<join at=""737668"">Hunt 1 White Monoblos<join at=""737672"">None<join at=""737676"">None<join at=""737680"">Achieve Main Objective<join at=""737684"">Zero Rewards
Time Runs out<join at=""737688"">ある辺境村の村長<join at=""737692"">白き一角竜とはこれまた希少
性の高いモノブロスの亜種が
現れたようじゃな。
一流の証明を超えて、己の
名声を響かせるには、やはり
『１人で狩猟』することじゃ
心して狩猟に挑むがよい！",
0xb4020@mhfinf.bin,"≪Jungle Survey≫
Hero<join at=""737316"">1 Plesioth<join at=""737320"">None<join at=""737324"">None<join at=""737328"">Achieve Main Objective<join at=""737332"">Zero Rewards
Time Runs out<join at=""737336"">大衆酒場ギルド<join at=""737340"">ギルドの歴史の中でも、最強
の豪腕と謳われたハンターが
いました。
当ギルドでは、そのハンター
を引退にまで追いやった魚竜
種、ガノトトスを１対１で討
伐したハンターに、奨励品を
出しています。
奮ってご参加ください。",
0xb3ec0@mhfinf.bin,"≪Jungle Survey≫
Newbie Hunter Assistance<join at=""736964"">Hunt 1 Bulldrome<join at=""736968"">None<join at=""736972"">None<join at=""736976"">Achieve Main Objective<join at=""736980"">Zero Rewards
Time Runs out<join at=""736984"">大衆酒場ギルド<join at=""736988"">駆け出しハンターの皆さんに
狩猟奨励のお知らせです。
最近、近隣の農作物を荒らす
≪ドスファンゴ≫の討伐をお
願いします。
駆け出しのみなさんへの狩猟
奨励だけに、支援の意味でも
報酬は、はずむそうですよ！",
0xb3d60@mhfinf.bin,"≪Jungle Survey≫
Request! Machalite Ore!<join at=""736612"">Hunt 1 Velocidrome<join at=""736616"">12 Velociprey<join at=""736620"">Deliver 8 Specialty Mushroom<join at=""736624"">Complete Main Objective or
Complete Sub-A or B<join at=""736628"">Zero Rewards
Time Runs out<join at=""736632"">大衆酒場ギルド<join at=""736636"">装備を整えるには、何かと必
要なマカライト鉱石。
でも、実際堀りに出かけても
出ないこともしばしば･･･。
ですが、このクエストで≪ド
スランポス≫を倒せば、ギル
ドが、必ず２つ以上のマカラ
イト鉱石を進呈しますよ！",
0xb3c00@mhfinf.bin,"≪Volcano Survey≫
The Lava Wyvern<join at=""736260"">Hunt 1 Volganos<join at=""736264"">8 Hermitaur<join at=""736268"">Deliver 12 Coal<join at=""736272"">Complete Main Objective or
Complete Sub-A or B<join at=""736276"">Zero Rewards
Time Runs out<join at=""736280"">浮かない顔の冒険家<join at=""736284"">近年、その生息が確認された
溶岩の海に棲む魚竜種…。
その名は、≪ヴォルガノス≫
どんなやつか見て来てやる！
…と意気込んだものの、不覚
にも途中で怖気づいちまって
な…。誰か代わりに確かめて
きてくれねぇか？",
0xb3aa0@mhfinf.bin,"≪Volcano Survey≫
The Volcanic Ruler<join at=""735908"">Hunt 1 Volganos<join at=""735912"">Deliver 4 Powderstone<join at=""735916"">Deliver 2 Powderstone<join at=""735920"">Complete Main Objective or
Complete Sub-A or B<join at=""735924"">Zero Rewards
Time Runs out<join at=""735928"">街の傭兵たち<join at=""735932"">ドンドルマの街を古龍から守
るべく、良質の鉱石を採りに
来たのだが…。
≪ヴォルガノス≫を狩猟する
か、火薬岩を運ぶか、どちら
かに協力してくれ！
勇気あるハンターを待ってる
ぞ！",
0xb3940@mhfinf.bin,"≪Desert Survey≫
The Tigrex's Roar<join at=""735556"">Hunt 1 Tigrex<join at=""735560"">None<join at=""735564"">None<join at=""735568"">Achieve Main Objective<join at=""735572"">Zero Rewards
Time Runs out<join at=""735576"">満身創痍のハンター<join at=""735580"">砂漠で見たことも無い飛竜に
出くわしたんだ…。
すべてのものを引き裂かんと
する強靭な爪…。堅牢な鎧で
さえもアイツにとっては布き
れ同然だ…。今度の相手は、
手強いぞ！！",
0xb37e0@mhfinf.bin,"≪Snowy Mountain Survey≫
Roaring Beast, Tigrex<join at=""735204"">Hunt 1 Tigrex<join at=""735208"">None<join at=""735212"">None<join at=""735216"">Achieve Main Objective<join at=""735220"">Zero Rewards
Time Runs out<join at=""735224"">興奮気味の冒険家<join at=""735228"">極寒の地、雪山で≪轟竜≫
ティガレックスを見たんだ！
雪山にまで姿を現すなんて、
アイツにとっては獲物さえい
れば、そこがどんな場所だろ
うと関係ないみたいだな。",
0xb3680@mhfinf.bin,"≪HRP Quest≫
Agile Blue Hunter [Rank・Low]<join at=""734852"">Hunt 2 Velocidrome<join at=""734856"">None<join at=""734860"">None<join at=""734864"">Achieve Main Objective<join at=""734868"">Zero Rewards
Time Runs out<join at=""734872"">大老殿ギルド<join at=""734876"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb3520@mhfinf.bin,"≪Z Shift Quest≫
Agile Blue Hunter [Zeny・Low]<join at=""734500"">Hunt 2 Velocidrome<join at=""734504"">None<join at=""734508"">None<join at=""734512"">Achieve Main Objective<join at=""734516"">Zero Rewards
Time Runs out<join at=""734520"">大老殿ギルド<join at=""734524"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb33c0@mhfinf.bin,"≪HRP Quest≫
Sand Tinted Hunter [Rank・Low]<join at=""734148"">Hunt 2 Gendrome<join at=""734152"">None<join at=""734156"">None<join at=""734160"">Achieve Main Objective<join at=""734164"">Zero Rewards
Time Runs out<join at=""734168"">大老殿ギルド<join at=""734172"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb3260@mhfinf.bin,"≪Z Shift Quest≫
Sand Tinted Hunter [Zeny・Low]<join at=""733796"">Hunt 2 Gendrome<join at=""733800"">None<join at=""733804"">None<join at=""733808"">Achieve Main Objective<join at=""733812"">Zero Rewards
Time Runs out<join at=""733816"">大老殿ギルド<join at=""733820"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb3100@mhfinf.bin,"≪HRP Quest≫
Red Venom Hunter [Rank・Low]<join at=""733444"">Hunt 1 Bulldrome<join at=""733448"">None<join at=""733452"">None<join at=""733456"">Achieve Main Objective<join at=""733460"">Zero Rewards
Time Runs out<join at=""733464"">大老殿ギルド<join at=""733468"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb2fa0@mhfinf.bin,"≪Z Shift Quest≫
Red Venom Hunter [Zeny・Low]<join at=""733092"">Hunt 1 Bulldrome<join at=""733096"">None<join at=""733100"">None<join at=""733104"">Achieve Main Objective<join at=""733108"">Zero Rewards
Time Runs out<join at=""733112"">大老殿ギルド<join at=""733116"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb2e40@mhfinf.bin,"≪HRP Quest≫
Rushing Beast [Rank・Low]<join at=""732740"">Hunt 1 Yian Kut-Ku<join at=""732744"">None<join at=""732748"">None<join at=""732752"">Achieve Main Objective<join at=""732756"">Zero Rewards
Time Runs out<join at=""732760"">大老殿ギルド<join at=""732764"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb2ce0@mhfinf.bin,"≪Z Shift Quest≫
Rushing Beast [Zeny・Low]<join at=""732388"">Hunt 1 Yian Kut-Ku<join at=""732392"">None<join at=""732396"">None<join at=""732400"">Achieve Main Objective<join at=""732404"">Zero Rewards
Time Runs out<join at=""732408"">大老殿ギルド<join at=""732412"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb2b80@mhfinf.bin,"≪HRP Quest≫
Angry Bird [Rank・Low]<join at=""732036"">Hunt 1 Cephadrome<join at=""732040"">None<join at=""732044"">None<join at=""732048"">Achieve Main Objective<join at=""732052"">Zero Rewards
Time Runs out<join at=""732056"">大老殿ギルド<join at=""732060"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb2a20@mhfinf.bin,"≪Z Shift Quest≫
Angry Bird [Zeny・Low]<join at=""731684"">Hunt 1 Cephadrome<join at=""731688"">None<join at=""731692"">None<join at=""731696"">Achieve Main Objective<join at=""731700"">Zero Rewards
Time Runs out<join at=""731704"">大老殿ギルド<join at=""731708"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb28c0@mhfinf.bin,"≪HRP Quest≫
Sharp Scissors [Rank・Low]<join at=""731332"">2 Daimyo Hermitaur<join at=""731336"">None<join at=""731340"">None<join at=""731344"">Achieve Main Objective<join at=""731348"">Zero Rewards
Time Runs out<join at=""731352"">大老殿ギルド<join at=""731356"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb2760@mhfinf.bin,"≪Z Shift Quest≫
Sharp Scissors [Zeny・Low]<join at=""730980"">2 Daimyo Hermitaur<join at=""730984"">None<join at=""730988"">None<join at=""730992"">Achieve Main Objective<join at=""730996"">Zero Rewards
Time Runs out<join at=""731000"">大老殿ギルド<join at=""731004"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb2600@mhfinf.bin,"≪HRP Quest≫
Stunning Poison [Rank・Low]<join at=""730628"">Hunt 1 Gypceros<join at=""730632"">None<join at=""730636"">None<join at=""730640"">Achieve Main Objective<join at=""730644"">Zero Rewards
Time Runs out<join at=""730648"">大老殿ギルド<join at=""730652"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb24a0@mhfinf.bin,"≪Z Shift Quest≫
Stunning Poison [Zeny・Low]<join at=""730276"">Hunt 1 Gypceros<join at=""730280"">None<join at=""730284"">None<join at=""730288"">Achieve Main Objective<join at=""730292"">Zero Rewards
Time Runs out<join at=""730296"">大老殿ギルド<join at=""730300"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb2340@mhfinf.bin,"≪HRP Quest≫
Peach Fangs [Rank・Low]<join at=""729924"">Hunt 1 Congalala<join at=""729928"">None<join at=""729932"">None<join at=""729936"">Achieve Main Objective<join at=""729940"">Zero Rewards
Time Runs out<join at=""729944"">大老殿ギルド<join at=""729948"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb21e0@mhfinf.bin,"≪Z Shift Quest≫
Peach Fangs [Zeny・Low]<join at=""729572"">Hunt 1 Congalala<join at=""729576"">None<join at=""729580"">None<join at=""729584"">Achieve Main Objective<join at=""729588"">Zero Rewards
Time Runs out<join at=""729592"">大老殿ギルド<join at=""729596"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb2080@mhfinf.bin,"≪HRP Quest≫
White Phantom [Rank・Low]<join at=""729220"">Hunt 1 Khezu<join at=""729224"">None<join at=""729228"">None<join at=""729232"">Achieve Main Objective<join at=""729236"">Zero Rewards
Time Runs out<join at=""729240"">大老殿ギルド<join at=""729244"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb1f20@mhfinf.bin,"≪Z Shift Quest≫
White Phantom [Zeny・Low]<join at=""728868"">Hunt 1 Khezu<join at=""728872"">None<join at=""728876"">None<join at=""728880"">Achieve Main Objective<join at=""728884"">Zero Rewards
Time Runs out<join at=""728888"">大老殿ギルド<join at=""728892"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb1dc0@mhfinf.bin,"≪HRP Quest≫
Rocking Boulder [Rank・Low]<join at=""728516"">Hunt 1 Basarios<join at=""728520"">None<join at=""728524"">None<join at=""728528"">Achieve Main Objective<join at=""728532"">Zero Rewards
Time Runs out<join at=""728536"">大老殿ギルド<join at=""728540"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb1c60@mhfinf.bin,"≪Z Shift Quest≫
Rocking Boulder [Zeny・Low]<join at=""728164"">Hunt 1 Basarios<join at=""728168"">None<join at=""728172"">None<join at=""728176"">Achieve Main Objective<join at=""728180"">Zero Rewards
Time Runs out<join at=""728184"">大老殿ギルド<join at=""728188"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb1b00@mhfinf.bin,"≪HRP Quest≫
Queen of Fire [Rank・Low]<join at=""727812"">Hunt 1 Rathian<join at=""727816"">None<join at=""727820"">None<join at=""727824"">Achieve Main Objective<join at=""727828"">Zero Rewards
Time Runs out<join at=""727832"">大老殿ギルド<join at=""727836"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb19a0@mhfinf.bin,"≪Z Shift Quest≫
Queen of Fire [Zeny・Low]<join at=""727460"">Hunt 1 Rathian<join at=""727464"">None<join at=""727468"">None<join at=""727472"">Achieve Main Objective<join at=""727476"">Zero Rewards
Time Runs out<join at=""727480"">大老殿ギルド<join at=""727484"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb1840@mhfinf.bin,"≪HRP Quest≫
White Lion [Rank・Low]<join at=""727108"">Hunt 1 Blangonga<join at=""727112"">None<join at=""727116"">None<join at=""727120"">Achieve Main Objective<join at=""727124"">Zero Rewards
Time Runs out<join at=""727128"">大老殿ギルド<join at=""727132"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb16e0@mhfinf.bin,"≪Z Shift Quest≫
White Lion [Zeny・Low]<join at=""726756"">Hunt 1 Blangonga<join at=""726760"">None<join at=""726764"">None<join at=""726768"">Achieve Main Objective<join at=""726772"">Zero Rewards
Time Runs out<join at=""726776"">大老殿ギルド<join at=""726780"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb1580@mhfinf.bin,"≪HRP Quest≫
Water Wyvern [Rank・Low]<join at=""726404"">Hunt 1 Plesioth<join at=""726408"">None<join at=""726412"">None<join at=""726416"">Achieve Main Objective<join at=""726420"">Zero Rewards
Time Runs out<join at=""726424"">大老殿ギルド<join at=""726428"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb1420@mhfinf.bin,"≪Z Shift Quest≫
Water Wyvern [Zeny・Low]<join at=""726052"">Hunt 1 Plesioth<join at=""726056"">None<join at=""726060"">None<join at=""726064"">Achieve Main Objective<join at=""726068"">Zero Rewards
Time Runs out<join at=""726072"">大老殿ギルド<join at=""726076"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
0xb12c0@mhfinf.bin,"≪HRP Quest≫
Violent Horns [Rank・Low]<join at=""725700"">Hunt 1 Diablos<join at=""725704"">None<join at=""725708"">None<join at=""725712"">Achieve Main Objective<join at=""725716"">Zero Rewards
Time Runs out<join at=""725720"">大老殿ギルド<join at=""725724"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0xb1160@mhfinf.bin,"≪Z Shift Quest≫
Violent Horns [Zeny・Low]<join at=""725348"">Hunt 1 Diablos<join at=""725352"">None<join at=""725356"">None<join at=""725360"">Achieve Main Objective<join at=""725364"">Zero Rewards
Time Runs out<join at=""725368"">大老殿ギルド<join at=""725372"">≪Ｚシフトクエスト≫と銘打
たれたクエストは、得られる
ＨＲＰは少ないですが、その
分、多くのゼニーを得られる
豪華なクエストです。
装備を整えたい狩人の皆さん
どしどし受注をどうぞ！",
