location,source,target
0xb9829c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982a0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982a4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982a8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982ac@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982b0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982b4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982b8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982bc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982c0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982c4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982c8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982cc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982d0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982d4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982d8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982dc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982e0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982e4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982e8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982ec@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982f0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982f4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982f8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb982fc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98300@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98304@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98308@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb9830c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98310@mhfdat-jp.bin,"マイトレプーギー服の装飾品
を生産するのに必要な素材。
工房に持って行こう！",
0xb98314@mhfdat-jp.bin,"マイトレプーギー服の装飾品
を生産するのに必要な素材。
工房に持って行こう！",
0xb98318@mhfdat-jp.bin,"ジンオウガ狩猟数70万頭を記
念したアンケートで選ばれた
穿龍棍を生産するための素材",
0xb9831c@mhfdat-jp.bin,"ジンオウガ狩猟数70万頭を記
念したアンケートで選ばれた
大剣を生産するための素材",
0xb98320@mhfdat-jp.bin,"ジンオウガ狩猟数70万頭を記
念したアンケートで選ばれた
双剣を生産するための素材",
0xb98324@mhfdat-jp.bin,"アミネコソードの
生産方法が記された紙。
工房に持って行こう！",
0xb98328@mhfdat-jp.bin,"花びらに棘のついた花。
直に触らないよう注意が
必要。",
0xb9832c@mhfdat-jp.bin,"花びらがツルツルとした
花。きらりと光を
反射するほど。",
0xb98330@mhfdat-jp.bin,"夕暮れを思わせるオレンジ
色が郷愁を感じさせる石。
ほの温かい。",
0xb98334@mhfdat-jp.bin,"宵を思わせる夜空
色をした石。つめたく、
ひんやりとしている。",
0xb98338@mhfdat-jp.bin,"銀色に煌めく雫型の石。
恋人を想う乙女の涙が
形になったとの逸話が。",
0xb9833c@mhfdat-jp.bin,"狩人祭を盛り上げる
黄金の鈴。獣人族用の
小さなサイズ。",
0xb98340@mhfdat-jp.bin,"カラリと湿り気の溢れた
石の塊。",
0xb98344@mhfdat-jp.bin,"歌姫狩衛戦で
手に入れることが出来る
珍しい空色の石。",
0xb98348@mhfdat-jp.bin,"アミネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb9834c@mhfdat-jp.bin,"ぷつりと千切れてしまって
いる縄。ところどころに
結び目がある。",
0xb98350@mhfdat-jp.bin,"炭にまみれた縄。
触れると手が真っ黒に。",
0xb98354@mhfdat-jp.bin,"焼け焦げてしまった
大砲の弾。",
0xb98358@mhfdat-jp.bin,"つぶれて使用できなく
なってしまった大砲の弾。",
0xb9835c@mhfdat-jp.bin,"柔らかく肌触りのいい
布地。美容にも効果が
あるらしい。",
0xb98360@mhfdat-jp.bin,"赤と青の縞々模様の旗。
祭へ向けた狩人たちの
熱い想いが込められている。",
0xb98364@mhfdat-jp.bin,"ギラギラと怪しげな銀色の
光を放つ希少な石。光の
原理は解明されていない。",
0xb98368@mhfdat-jp.bin,"歌姫狩衛戦で
手に入れることが出来る
珍しい緑色の布。",
0xb9836c@mhfdat-jp.bin,"アミネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb98370@mhfdat-jp.bin,"異世界の少年が持っていた
父との繋がりを示す品。
楽曲を再生できるらしい。",
0xb98374@mhfdat-jp.bin,ダミー,
0xb98378@mhfdat-jp.bin,ダミー,
0xb9837c@mhfdat-jp.bin,ダミー,
0xb98380@mhfdat-jp.bin,ダミー,
0xb98384@mhfdat-jp.bin,ダミー,
0xb98388@mhfdat-jp.bin,ダミー,
0xb9838c@mhfdat-jp.bin,ダミー,
0xb98390@mhfdat-jp.bin,ダミー,
0xb98394@mhfdat-jp.bin,ダミー,
0xb98398@mhfdat-jp.bin,ダミー,
0xb9839c@mhfdat-jp.bin,ダミー,
0xb983a0@mhfdat-jp.bin,ダミー,
0xb983a4@mhfdat-jp.bin,ダミー,
0xb983a8@mhfdat-jp.bin,ダミー,
0xb983ac@mhfdat-jp.bin,ダミー,
0xb983b0@mhfdat-jp.bin,"レジェンドラスタ、
ユウェルの仕草が追加される。
<act45>で使用可能。",
0xb983b4@mhfdat-jp.bin,"レジェンドラスタ、
タイゾウの仕草が追加される。
<act46>で使用可能。",
0xb983b8@mhfdat-jp.bin,"レジェンドラスタ、
リアの仕草が追加される。
<act47>で使用可能。",
0xb983bc@mhfdat-jp.bin,"レジェンドラスタ、
レイラの仕草が追加される。
<act48>で使用可能。",
0xb983c0@mhfdat-jp.bin,"見るものを圧倒させる覇気を
纏う弩岩竜の甲殻。並みの
攻撃では傷一つつけられない。",
0xb983c4@mhfdat-jp.bin,"見るものを圧倒させる覇気を
纏う弩岩竜の鱗。並みの
攻撃では傷一つつけられない。",
0xb983c8@mhfdat-jp.bin,"大地をも砕く弩岩竜の剛顎。
重厚で加工は困難を極めるが
頑強さも並大抵ではない。",
0xb983cc@mhfdat-jp.bin,"非常に長い年月を経て
発達した弩岩竜の棘。
刃のように鋭く、そして硬い。",
0xb983d0@mhfdat-jp.bin,"弩岩竜の角の中でも特に
太く成長した巨大な角。
弩岩竜の激しい憤怒の象徴。",
0xb983d4@mhfdat-jp.bin,"弩岩竜の中でも特に
強大な個体の鉤爪。
一撃で破滅をもたらすという。",
0xb983d8@mhfdat-jp.bin,"弩岩竜の巨大な背甲。
頑強で切り出すのが難しく
入手自体が非常に困難である。",
0xb983dc@mhfdat-jp.bin,"弩岩竜の極めて巨大な背甲。
あまりに巨大で重厚なため、
入手さえもが至難の業である。",
0xb983e0@mhfdat-jp.bin,"異彩を放つ冥雷竜の殻。
黒雷をその身に宿してなお
雪のような白さを保っている。",
0xb983e4@mhfdat-jp.bin,"異彩を放つ冥雷竜の鱗。
幾星霜を経たためか、
荘厳な雰囲気が漂っている。",
0xb983e8@mhfdat-jp.bin,"冥雷竜の体内から稀に発見
される玉。黄昏の空のよう
な色合いがとても優美。",
0xb983ec@mhfdat-jp.bin,"体内に溜め込んでいる強大な
エネルギーの影響で少し黒み
がかった冥雷竜の髄。珍品。",
0xb983f0@mhfdat-jp.bin,"破滅の象徴。この爪が入手で
きる個体は得てして強力無比
な力を持っている。",
0xb983f4@mhfdat-jp.bin,"長い年月をかけて成長した青
怪鳥の鱗。青さに深みが増し、
一層美しくなっている。",
0xb983f8@mhfdat-jp.bin,"長い年月をかけて成長した
青怪鳥の甲殻。武具に青みを
出す際に重宝される。",
0xb983fc@mhfdat-jp.bin,"不吉な雰囲気をまとった青い
イャンクックのクチバシ。
叩いてもほとんど音が出ない。",
0xb98400@mhfdat-jp.bin,"青いイャンクックから得られ
る耳。若干の青みを帯びてお
り、希少価値は高い。",
0xb98404@mhfdat-jp.bin,"青いイャンクックの発声器官。
武具の風通しを良くするため
に使用される。",
0xb98408@mhfdat-jp.bin,"凍王龍の白い鱗。
切り出した後も冷気を放ち、
美しさを損なわない。",
0xb9840c@mhfdat-jp.bin,"凍王龍の全身を覆う白い
甲殻。非常に硬く、並の
武器では歯が立たない。",
0xb98410@mhfdat-jp.bin,"凍王龍の美しいたてがみ。
純白の毛は高級品とされ、
高値で取引される。",
0xb98414@mhfdat-jp.bin,"体内で生成される稀少な玉。
白と黒が混ざり合うように
玉の中でゆらめく。",
0xb98418@mhfdat-jp.bin,"白銀世界を統べる凍王龍の
角。威厳を感じる双角は
天をも操る力の象徴。",
0xb9841c@mhfdat-jp.bin,"広げると雄大な山脈を連想
させる凍王龍の翼。
柔らかいがとても丈夫。",
0xb98420@mhfdat-jp.bin,"硬度と美しさを兼ね備えた
凍王龍の尻尾。美麗な一品
として市場価値が高い。",
0xb98424@mhfdat-jp.bin,"上質な凍王龍の鱗。
氷のごとく澄んだ鱗は
触れるものを凍てつかせる。",
0xb98428@mhfdat-jp.bin,"上質な凍王龍の甲殻。
数多の敵を退けてきた王の
風格が漂う見事な品。",
0xb9842c@mhfdat-jp.bin,"凍王龍の凍った白毛。
剥ぎ取った後も、なぜか
融けることなく形を保つ。",
0xb98430@mhfdat-jp.bin,"冷気を放つ凍王龍の宝玉。
玉の中で黒いものが蠢き
見る者に恐怖を与える。",
0xb98434@mhfdat-jp.bin,"凍王龍の上質な角。蒼色に
煌めく先端は、宝石のような
美しさを放つ。",
0xb98438@mhfdat-jp.bin,"一際鋭い冷気を放つ凍王龍の
翼。見ただけで心が極寒の
世界に誘われてしまう。",
0xb9843c@mhfdat-jp.bin,"恐るべき硬度を誇る凍王龍の
上質な尻尾。魅惑的な青い
輝きに満ちている。",
0xb98440@mhfdat-jp.bin,"パラリル・デザトの
生産方法が記された紙。
工房に持って行こう！",
0xb98444@mhfdat-jp.bin,"デシルト・デザトの
生産方法が記された紙。
工房に持って行こう！",
0xb98448@mhfdat-jp.bin,"様々な鉱物が幾重にも層を
成した鱗。その固さゆえ、
加工に手こずることも。",
0xb9844c@mhfdat-jp.bin,"ウラガンキンの堅い甲殻。
その硬度ゆえに、切り出す
ことすら容易ではない。",
0xb98450@mhfdat-jp.bin,"甲殻以上の耐熱性を持つ素材。
重要な器官をマグマから
護るためと考えられている。",
0xb98454@mhfdat-jp.bin,"ウラガンキンのいびつな顎。
これは溶けた鉱物を塗り
固めたものである。",
0xb98458@mhfdat-jp.bin,"入手が難しいウラガンキンの
骨髄。特殊な加工に使用され
る他、薬の研究がされている。",
0xb9845c@mhfdat-jp.bin,"ウラガンキンからまれに採れ
る高価な玉石。加工時に使用
すると強度が増すらしい。",
0xb98460@mhfdat-jp.bin,"硬度の高い鉱石を幾重にも付
着させ、最高の強度を得た鱗。
限られた爆鎚竜のみが持つ。",
0xb98464@mhfdat-jp.bin,"ウラガンキンの特別堅い甲殻。
あまりの堅さに、加工する者
は頭を抱えてしまうだろう。",
0xb98468@mhfdat-jp.bin,"耐熱性が特に優れた爆鎚竜の
殻。断熱効果にも優れ、防具
素材としての期待は高い。",
0xb9846c@mhfdat-jp.bin,"ウラガンキンの非常に重い顎。
密度の高い鉱物で構成されて
いる。ゆえに破壊力も桁違い。",
0xb98470@mhfdat-jp.bin,"爆鎚竜の幻ともいえる甲殻。
武具に用いれば、地を統べ、
天を掴むと云われている。",
0xb98474@mhfdat-jp.bin,"ガガチュシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb98478@mhfdat-jp.bin,"口に含むと甘さを感じる石。
たとえ砕けても、高温で熱す
れば元の形に戻すことも可能。",
0xb9847c@mhfdat-jp.bin,"材質を強化する効果がある液
体。粘り気があるが、乾燥す
ると鋼のような硬さになる。",
0xb98480@mhfdat-jp.bin,"過酷な狩猟を達成した者だけ
が得ることのできる、勇猛な
ハンターの証。",
0xb98484@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のシール。時折広場
に貼られている。",
0xb98488@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のシール。時折広場
に貼られている。",
0xb9848c@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のシール。時折広場
に貼られている。",
0xb98490@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のシール。時折広場
に貼られている。",
0xb98494@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のシール。時折広場
に貼られている。",
0xb98498@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のシール。時折広場
に貼られている。",
0xb9849c@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のボタン。時折広場
に落ちている。",
0xb984a0@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のボタン。時折広場
に落ちている。",
0xb984a4@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のボタン。時折広場
に落ちている。",
0xb984a8@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のボタン。時折広場
に落ちている。",
0xb984ac@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のボタン。時折広場
に落ちている。",
0xb984b0@mhfdat-jp.bin,"メゼポルタ広場で暗躍する、
謎の組織のボタン。時折広場
に落ちている。",
0xb984b4@mhfdat-jp.bin,"メガネから外れたレンズ。
端が欠けてしまっている。
誰のものだろう・・・？",
0xb984b8@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb984bc@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb984c0@mhfdat-jp.bin,"シエロシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb984c4@mhfdat-jp.bin,"サルタシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb984c8@mhfdat-jp.bin,"トドル・デザトの
生産方法が記された紙。
工房に持って行こう！",
0xb984cc@mhfdat-jp.bin,"ミネスト・デザトの
生産方法が記された紙。
工房に持って行こう！",
0xb984d0@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb984d4@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb984d8@mhfdat-jp.bin,"凍結耐性スキルが
アップする装飾品。",
0xb984dc@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb984e0@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb984e4@mhfdat-jp.bin,"千代シリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb984e8@mhfdat-jp.bin,"千歳神楽【壱式】の
生産方法が記された紙。
工房に持って行こう！",
0xb984ec@mhfdat-jp.bin,"玉響神楽【壱式】の
生産方法が記された紙。
工房に持って行こう！",
0xb984f0@mhfdat-jp.bin,"ギルド公認の彫金士によって
精密な細工が施された勲章。
渾身の一品。",
0xb984f4@mhfdat-jp.bin,"千代シリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb984f8@mhfdat-jp.bin,"千代シリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb984fc@mhfdat-jp.bin,"千代シリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb98500@mhfdat-jp.bin,"千代シリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb98504@mhfdat-jp.bin,"一部のハンターのみが
受けられる特別な
クエストの受注チケット。",
0xb98508@mhfdat-jp.bin,ダミー,
0xb9850c@mhfdat-jp.bin,ダミー,
0xb98510@mhfdat-jp.bin,ダミー,
0xb98514@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb98518@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb9851c@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb98520@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb98524@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb98528@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb9852c@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb98530@mhfdat-jp.bin,"クシャルダオラの分厚い鱗。
ひんやりと冷気を発しており、
強度と冷気を併せ持つ素材。",
0xb98534@mhfdat-jp.bin,"クシャルダオラが何度も
脱皮を繰り返すことで、
尋常ではない強度を得た甲殻。",
0xb98538@mhfdat-jp.bin,"クシャルダオラの強靭の爪。
鋼と見紛うその材質は、
武具の性能を引き上げる逸品。",
0xb9853c@mhfdat-jp.bin,"悠久の時を生きた鋼龍の
体内で極めて稀に
生成される大きな宝玉。",
0xb98540@mhfdat-jp.bin,"クシャルダオラの猛々しい角。
衝撃をあたえると冷気が
周辺に立ち込める。",
0xb98544@mhfdat-jp.bin,"鋼のような強度と風をはらむ
柔軟さをもつ、鋼龍の翼。
素材としての価値は高い。",
0xb98548@mhfdat-jp.bin,"クシャルダオラの強靭な尻尾。
強風をものともしない強度と
しなやかさをもつ。",
0xb9854c@mhfdat-jp.bin,"猛り狂う個体からのみ取れる
極めて貴重な鋼龍素材。並の
刃では傷一つ付けられない。",
0xb98550@mhfdat-jp.bin,"様々な属性やられを治す、
摩訶不思議な実。",
0xb98554@mhfdat-jp.bin,"オオナズチの特別上質な皮。
さらに不思議な触り心地で
触る者の心をとろかす。",
0xb98558@mhfdat-jp.bin,"オオナズチの上質な翼。
強靭な翼膜と堅固な骨格から
なり、素材として極めて優秀。",
0xb9855c@mhfdat-jp.bin,"オオナズチの上質な爪。
軽さ、強度、加工しやすさの
３つを兼ね備えた逸品。",
0xb98560@mhfdat-jp.bin,"悠久の時を生きた霞龍の
体内で極めて稀に
生成される大きな宝玉。",
0xb98564@mhfdat-jp.bin,"オオナズチの強靭な角。
光の加減で神秘的な輝きを
放つ。極めて高価。",
0xb98568@mhfdat-jp.bin,"オオナズチの堅くしなやかな
尻尾。独特の形状の
触り心地のよい優れた素材。",
0xb9856c@mhfdat-jp.bin,"オオナズチの極上の皮。
その見た目と触り心地で
妖艶ささえ感じさせる逸品。",
0xb98570@mhfdat-jp.bin,"炎王龍の圧倒的な重量を
もつ甲殻。荘厳な赤が
見る者の心を砕く。",
0xb98574@mhfdat-jp.bin,"高熱を放つ炎龍の鱗の中でも
特に良質な鱗。",
0xb98578@mhfdat-jp.bin,"王者の風格をもつ炎王龍の角。
これを見た者は、
跪かずにはいられない。",
0xb9857c@mhfdat-jp.bin,"炎王龍の岩壁をも砕く強靭な
尾。その尾で叩かれると、
爆風が巻き起こるという。",
0xb98580@mhfdat-jp.bin,"堅く強靭な炎王龍の爪。
その爪で引き裂かれたものは
たちまち燃え上がるという。",
0xb98584@mhfdat-jp.bin,"悠久の時を生きた炎王龍の
体内で極めて稀に
生成される大きな宝玉。",
0xb98588@mhfdat-jp.bin,"極めて強力な炎王龍から稀に
取れる角。見ただけでおぞま
しさを感じさせる。",
0xb9858c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98590@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98594@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98598@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb9859c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985a0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985a4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985a8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985ac@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985b0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985b4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985b8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985bc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985c0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985c4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985c8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985cc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985d0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985d4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985d8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985dc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985e0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985e4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985e8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985ec@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985f0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985f4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985f8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb985fc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98600@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98604@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98608@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb9860c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98610@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98614@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98618@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb9861c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98620@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98624@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98628@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb9862c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98630@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb98634@mhfdat-jp.bin,"剣斧を極めんとする者に
与えられる努力の証【序】",
0xb98638@mhfdat-jp.bin,"剣斧を極めんとする者に
与えられる努力の証【中】",
0xb9863c@mhfdat-jp.bin,"剣斧を極めんとする者に
与えられる努力の証【極】",
0xb98640@mhfdat-jp.bin,"剣斧を極めんとする者に
与えられる努力の証【天】",
0xb98644@mhfdat-jp.bin,"剣斧をさらに極めんと
する者に与えられる
精励の綬章。【序】",
0xb98648@mhfdat-jp.bin,"剣斧をさらに極めんと
する者に与えられる
精励の綬章。【中】",
0xb9864c@mhfdat-jp.bin,"剣斧をさらに極めんと
する者に与えられる
精励の綬章。【極】",
0xb98650@mhfdat-jp.bin,"剣斧を極め、高みへと
到達した者に与えられる
礼賛の勲章。【序】",
0xb98654@mhfdat-jp.bin,"剣斧を極め、高みへと
到達した者に与えられる
礼賛の勲章。【中】",
0xb98658@mhfdat-jp.bin,"剣斧を極め、高みへと
到達した者に与えられる
礼賛の勲章。【極】",
0xb9865c@mhfdat-jp.bin,"ペリネコソードの
生産方法が記された紙。
工房に持って行こう！",
0xb98660@mhfdat-jp.bin,"ペリネコヘルムの
生産方法が記された紙。
工房に持って行こう！",
0xb98664@mhfdat-jp.bin,"ペリネコメイルの
生産方法が記された紙。
工房に持って行こう！",
0xb98668@mhfdat-jp.bin,"桃色に輝く雫型の石。豪奢な
見た目から、装飾品の材料
として多用される。",
0xb9866c@mhfdat-jp.bin,"手のひらサイズの真っ赤な
鉄球。武器の一部が取れて
しまったようだ。",
0xb98670@mhfdat-jp.bin,"つるりとしていて肌触りの
いい布地。遠国より輸入
されたものらしい。",
0xb98674@mhfdat-jp.bin,"一部が損壊し、置き去りに
されていたタル爆弾。
取り扱いには注意が必要。",
0xb98678@mhfdat-jp.bin,"マシノの
生産方法が記された紙。
工房に持って行こう！",
0xb9867c@mhfdat-jp.bin,"ミミタルトンファの
生産方法が記された紙。
工房に持って行こう！",
0xb98680@mhfdat-jp.bin,"デュヴェ・アクスの
生産方法が記された紙。
工房に持って行こう！",
0xb98684@mhfdat-jp.bin,"イレクの
生産方法が記された紙。
工房に持って行こう！",
0xb98688@mhfdat-jp.bin,"シンシュトンファの
生産方法が記された紙。
工房に持って行こう！",
0xb9868c@mhfdat-jp.bin,"フェザ・アクスの
生産方法が記された紙。
工房に持って行こう！",
0xb98690@mhfdat-jp.bin,"電流鉄骨貤の
生産方法が記された紙。
工房に持って行こう！",
0xb98694@mhfdat-jp.bin,"限定ジャン剣貤の
生産方法が記された紙。
工房に持って行こう！",
0xb98698@mhfdat-jp.bin,"ＢＯＦシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb9869c@mhfdat-jp.bin,"リュウの太刀【龍】貤の
生産方法が記された紙。
工房に持って行こう！",
0xb986a0@mhfdat-jp.bin,"リュウの太刀【炎】貤の
生産方法が記された紙。
工房に持って行こう！",
0xb986a4@mhfdat-jp.bin,"えんげつとう【雷】貤の
生産方法が記された紙。
工房に持って行こう！",
0xb986a8@mhfdat-jp.bin,"えんげつとう【火】貤の
生産方法が記された紙。
工房に持って行こう！",
0xb986ac@mhfdat-jp.bin,"特別なクエストを受注する
ための貴重な結晶。
秘伝の極意を得られるという。",
0xb986b0@mhfdat-jp.bin,"特別なクエストを受注する
ための貴重な結晶。
秘伝の極意を得られるという。",
0xb986b4@mhfdat-jp.bin,ダミー,
0xb986b8@mhfdat-jp.bin,ダミー,
0xb986bc@mhfdat-jp.bin,ダミー,
0xb986c0@mhfdat-jp.bin,ダミー,
0xb986c4@mhfdat-jp.bin,ダミー,
0xb986c8@mhfdat-jp.bin,ダミー,
0xb986cc@mhfdat-jp.bin,ダミー,
0xb986d0@mhfdat-jp.bin,ダミー,
0xb986d4@mhfdat-jp.bin,ダミー,
0xb986d8@mhfdat-jp.bin,ダミー,
0xb986dc@mhfdat-jp.bin,ダミー,
0xb986e0@mhfdat-jp.bin,ダミー,
0xb986e4@mhfdat-jp.bin,ダミー,
0xb986e8@mhfdat-jp.bin,ダミー,
0xb986ec@mhfdat-jp.bin,ダミー,
0xb986f0@mhfdat-jp.bin,ダミー,
